I;38;0.040884971618652344;44.333786725997925;0.21757102012634277;67.20833396911621;10;340.9453125000016;326.03961181640625;[  0   2   3  90  95 109 110 154 203 329];668;772
I;39;0.04313182830810547;1.0967254638671875e-05;0;112.64454913139343;10;340.9414062500008;326.03961181640625;[  0  90  95 109 110 154 174 203 292 329];772;772
I;40;0.04851102828979492;9.5367431640625e-07;0;114.55774307250977;10;340.90039062500074;326.03961181640625;[  0   2  92  95 109 110 154 203 238 329];772;772
I;41;0.03343701362609863;0.0;0;116.48337197303772;10;340.7148437500005;326.03961181640625;[  0   1   3  92  95 109 154 203 292 329];772;772
I;42;0.03451275825500488;0.0;0;118.41701817512512;10;340.46136474609375;326.03961181640625;[  0   2  90  93  95 109 110 154 203 329];772;772
I;43;0.038053274154663086;9.5367431640625e-07;0;120.33553791046143;10;340.44921875000085;326.03961181640625;[  0   2  90  95 109 110 124 154 203 329];772;772
I;44;0.050367116928100586;75.26820707321167;0.3708951473236084;122.28751420974731;10;339.4301147460942;328.9566345214844;[  0   2   3  92  95 109 110 154 203 329];1106;1325
I;45;0.054515838623046875;1.1920928955078125e-06;0;199.47655510902405;10;339.29223632812653;328.9566345214844;[  0  90  95 109 110 154 203 292 314 329];1325;1325
I;46;0.048074960708618164;7.152557373046875e-07;0;202.78491687774658;10;339.10034179687636;328.9566345214844;[  0   2  92  95 109 110 124 154 203 329];1325;1325
I;47;0.04122495651245117;9.5367431640625e-07;0;206.01085591316223;10;339.03030395507966;328.9566345214844;[  0  90  95 109 110 124 154 203 238 329];1325;1325
I;48;0.02976822853088379;0.0;0;209.30763220787048;10;338.6845703125;328.9566345214844;[  0   3  92  95 109 110 154 203 292 329];1325;1325
I;49;0.02879476547241211;117.4046630859375;0.5952398777008057;212.6064682006836;10;338.5793914794937;331.9388427734375;[  0   2  90  95 109 110 124 154 203 329];1618;2134
I;50;0.056874990463256836;9.5367431640625e-07;0;333.29009199142456;10;338.3695831298828;331.9388427734375;[  0   2   3  92  95 109 110 154 203 329];2134;2134
I;51;0.05364108085632324;1.1682510375976562e-05;0;338.55942010879517;10;338.1982421875;331.9388427734375;[  0  92  95 109 110 154 203 238 239 329];2134;2134
I;52;0.04770779609680176;185.82238602638245;0.9363751411437988;343.9294891357422;10;338.1261482238775;333.2284507751465;[  0   2  92  95 109 110 124 154 203 329];2516;3392
I;53;0.06305193901062012;1.1920928955078125e-06;0;535.1156761646271;10;338.0;333.2284507751465;[  0   2  90  95 109 124 154 203 314 329];3392;3392
I;54;0.06986188888549805;9.5367431640625e-07;0;543.5246379375458;10;337.9938964843763;333.2284507751465;[  0   2  92  95 109 110 154 203 238 329];3392;3392
I;55;0.07545304298400879;1.1920928955078125e-06;0;551.954332113266;10;337.8015785217307;333.2284507751465;[  0   2   3  92  95 109 110 202 203 329];3392;3392
